2016-03-27-12-54-08PM,1459054448291,1012.7163,4.4443045,0
2016-03-27-12-54-09PM,1459054449291,1012.72644,4.3597517,0
2016-03-27-12-54-10PM,1459054450291,1012.71796,4.431093,0
2016-03-27-12-54-11PM,1459054451291,1012.7198,4.41524,0
2016-03-27-12-54-12PM,1459054452291,1012.7161,4.446947,0
2016-03-27-12-54-13PM,1459054453302,1012.6213,5.2343445,0
2016-03-27-12-54-14PM,1459054454336,1012.7095,4.5024347,0
2016-03-27-12-54-15PM,1459054455336,1012.6874,4.6847515,0
2016-03-27-12-54-16PM,1459054456336,1012.7444,4.209142,0
2016-03-27-12-54-17PM,1459054457336,1012.70233,4.560565,0
2016-03-27-12-54-18PM,1459054458336,1012.7543,4.1272316,0
2016-03-27-12-54-19PM,1459054459336,1012.73224,4.312191,0
2016-03-27-12-54-20PM,1459054460337,1012.72845,4.3438983,0
2016-03-27-12-54-21PM,1459054461377,1012.75543,4.119305,0
2016-03-27-12-54-22PM,1459054462416,1012.7363,4.2778416,0
2016-03-27-12-54-23PM,1459054463417,1012.7263,4.3597517,0
2016-03-27-12-54-24PM,1459054464462,1012.62787,5.181499,0
2016-03-27-12-54-25PM,1459054465463,1012.60425,5.3770275,0
2016-03-27-12-54-26PM,1459054466501,1012.713,4.4707274,0
2016-03-27-12-54-27PM,1459054467501,1012.73267,4.3069067,0
2016-03-27-12-54-28PM,1459054468501,1012.71936,4.417882,0
2016-03-27-12-54-29PM,1459054469504,1012.6554,4.951621,0
2016-03-27-12-54-30PM,1459054470541,1012.7872,3.8524354,0
2016-03-27-12-54-31PM,1459054471541,1012.7685,4.010972,0
2016-03-27-12-54-32PM,1459054472541,1012.6867,4.6900363,0
2016-03-27-12-54-33PM,1459054473541,1012.7525,4.1430855,0
2016-03-27-12-54-34PM,1459054474546,1012.84515,3.3715415,0
2016-03-27-12-54-35PM,1459054475548,1012.6658,4.864426,0
2016-03-27-12-54-36PM,1459054476589,1012.7389,4.2567034,0
2016-03-27-12-54-37PM,1459054477684,1012.7753,3.9528418,0
2016-03-27-12-54-38PM,1459054478716,1012.7556,4.116663,0
2016-03-27-12-54-39PM,1459054479716,1012.7597,4.082313,0
2016-03-27-12-54-40PM,1459054480751,1012.9042,2.8800786,0
