2016-03-27-12-51-58PM,1459054318462,-0.022594845,0.03598494,0.6789676,0.0,-50
2016-03-27-12-51-58PM,1459054318490,-0.022326823,0.035555955,0.6796195,0.0,26
2016-03-27-12-51-58PM,1459054318517,-0.02216987,0.035300795,0.68074363,0.0,-64
2016-03-27-12-51-58PM,1459054318543,-0.02187363,0.035593197,0.68196964,0.0,126
2016-03-27-12-51-58PM,1459054318572,-0.021587417,0.03586919,0.6833007,0.0,-115
2016-03-27-12-51-58PM,1459054318597,-0.020950146,0.035763055,0.68398577,0.0,-5
2016-03-27-12-51-58PM,1459054318622,-0.019478431,0.0362494,0.684733,0.0,12
2016-03-27-12-51-58PM,1459054318649,-0.015222625,0.03871845,0.6867132,0.0,-26
2016-03-27-12-51-58PM,1459054318676,-0.010510881,0.04065227,0.68852603,0.0,-67
2016-03-27-12-51-58PM,1459054318702,-0.0028985725,0.04260458,0.68822414,0.0,-47
2016-03-27-12-51-58PM,1459054318728,8.7746873E-4,0.046138804,0.68838066,0.0,55
2016-03-27-12-51-58PM,1459054318757,0.0043606097,0.048971742,0.6889121,0.0,9
2016-03-27-12-51-58PM,1459054318802,0.006541756,0.050621502,0.6884345,0.0,81
2016-03-27-12-51-58PM,1459054318838,0.006986226,0.050898716,0.68832994,0.0,73
2016-03-27-12-51-58PM,1459054318864,0.0074809687,0.05114904,0.6882317,0.0,-19
2016-03-27-12-51-58PM,1459054318888,0.0138276545,0.056192573,0.68766654,0.0,-126
2016-03-27-12-51-58PM,1459054318915,0.02046706,0.063937865,0.6850849,0.0,104
2016-03-27-12-51-58PM,1459054318958,0.021281455,0.06480953,0.6849509,0.0,23
2016-03-27-12-51-59PM,1459054319011,0.021891387,0.06540143,0.6847771,0.0,44
2016-03-27-12-51-59PM,1459054319049,0.022298306,0.06580025,0.6845859,0.0,-46
2016-03-27-12-51-59PM,1459054319082,0.018406713,0.06565865,0.68236303,0.0,-47
2016-03-27-12-51-59PM,1459054319106,0.01806732,0.06561474,0.68212694,0.0,33
2016-03-27-12-51-59PM,1459054319133,0.012238104,0.05988151,0.67999226,0.0,8
2016-03-27-12-51-59PM,1459054319158,0.012205302,0.05917378,0.6802058,0.0,-48
2016-03-27-12-51-59PM,1459054319184,0.013513656,0.058575414,0.6806367,0.0,40
2016-03-27-12-51-59PM,1459054319214,0.014077441,0.05952805,0.681053,0.0,-10
2016-03-27-12-51-59PM,1459054319246,0.012085443,0.058334723,0.6814182,0.0,68
2016-03-27-12-51-59PM,1459054319272,0.013708316,0.056727685,0.681116,0.0,48
2016-03-27-12-51-59PM,1459054319304,0.018866757,0.05734303,0.68143,0.0,69
2016-03-27-12-51-59PM,1459054319329,0.020632582,0.057125628,0.6818111,0.0,-23
2016-03-27-12-51-59PM,1459054319357,0.02142913,0.056498356,0.68166554,0.0,-122
2016-03-27-12-51-59PM,1459054319384,0.019177357,0.054331087,0.6793401,0.0,103
2016-03-27-12-51-59PM,1459054319410,0.015122132,0.053330652,0.6767257,0.0,-11
2016-03-27-12-51-59PM,1459054319445,0.014611978,0.053068206,0.67618334,0.0,-98
2016-03-27-12-51-59PM,1459054319472,0.01560121,0.053282294,0.6753769,0.0,-35
2016-03-27-12-51-59PM,1459054319505,0.015055114,0.05308225,0.67514616,0.0,112
2016-03-27-12-51-59PM,1459054319537,0.012680046,0.052746274,0.675218,0.0,-93
2016-03-27-12-51-59PM,1459054319571,0.01032024,0.051867917,0.6752343,0.0,42
2016-03-27-12-51-59PM,1459054319605,0.00978277,0.05136242,0.6752421,0.0,127
2016-03-27-12-51-59PM,1459054319633,0.008473397,0.050905447,0.6749155,0.0,71
2016-03-27-12-51-59PM,1459054319662,0.0056046247,0.05033724,0.6738816,0.0,-84
2016-03-27-12-51-59PM,1459054319688,0.0039703753,0.049995173,0.673142,0.0,41
2016-03-27-12-51-59PM,1459054319715,0.0020211632,0.048725624,0.6716762,0.0,-76
2016-03-27-12-51-59PM,1459054319744,7.304563E-4,0.047920235,0.6699352,0.0,-71
2016-03-27-12-51-59PM,1459054319772,-6.239586E-5,0.047658622,0.669135,0.0,58
2016-03-27-12-51-59PM,1459054319799,-4.0264838E-4,0.047250573,0.6683564,0.0,-20
2016-03-27-12-51-59PM,1459054319823,-0.0011796978,0.04641634,0.66774523,0.0,89
2016-03-27-12-51-59PM,1459054319852,-0.001828522,0.046110097,0.66683984,0.0,-58
2016-03-27-12-51-59PM,1459054319879,-0.0016681649,0.044850767,0.6664727,0.0,104
2016-03-27-12-51-59PM,1459054319906,-0.0010040967,0.04473948,0.66644496,0.0,-116
2016-03-27-12-51-59PM,1459054319932,-3.3283353E-4,0.042690076,0.6654539,0.0,-115
2016-03-27-12-51-59PM,1459054319957,-0.0012300193,0.040818535,0.66413796,0.0,57
2016-03-27-12-51-59PM,1459054319982,-0.0011933042,0.038516752,0.6628255,0.0,-97
2016-03-27-12-52-00PM,1459054320007,-0.001101502,0.036063127,0.6623753,0.0,-56
2016-03-27-12-52-00PM,1459054320034,-5.747035E-4,0.03341027,0.66205144,0.0,-85
2016-03-27-12-52-00PM,1459054320063,-4.143265E-4,0.030807765,0.6615038,0.0,-79
2016-03-27-12-52-00PM,1459054320096,-8.2716823E-4,0.030570472,0.66169375,0.0,81
2016-03-27-12-52-00PM,1459054320125,0.0010183989,0.03160051,0.6631874,0.0,-35
2016-03-27-12-52-00PM,1459054320166,0.0012579616,0.032030277,0.6634261,0.0,-62
2016-03-27-12-52-00PM,1459054320198,-0.007691581,0.03359777,0.6643994,0.0,10
2016-03-27-12-52-00PM,1459054320224,-0.009139842,0.03463279,0.6645462,0.0,78
2016-03-27-12-52-00PM,1459054320254,-0.009863116,0.034113854,0.66461563,0.0,54
2016-03-27-12-52-00PM,1459054320280,-0.010274223,0.032472648,0.66509885,0.0,110
2016-03-27-12-52-00PM,1459054320307,-0.009167517,0.032706056,0.6653513,0.0,-11
2016-03-27-12-52-00PM,1459054320333,-0.008607212,0.03561503,0.66648245,0.0,103
2016-03-27-12-52-00PM,1459054320372,-0.00807824,0.039210215,0.66839564,0.0,105
2016-03-27-12-52-00PM,1459054320400,-0.008086519,0.041438825,0.66976815,0.0,94
2016-03-27-12-52-00PM,1459054320445,-0.007319172,0.042250853,0.66973144,0.0,13
2016-03-27-12-52-00PM,1459054320484,-0.0076034367,0.04227714,0.66993284,0.0,-41
2016-03-27-12-52-00PM,1459054320534,-0.006692788,0.043613676,0.6743408,0.0,-92
2016-03-27-12-52-00PM,1459054320565,-0.009571063,0.04463338,0.6747315,0.0,30
2016-03-27-12-52-00PM,1459054320592,-0.011873608,0.043630756,0.6740605,0.0,24
2016-03-27-12-52-00PM,1459054320622,-0.01272065,0.043171044,0.6738208,0.0,78
2016-03-27-12-52-00PM,1459054320672,-0.013097955,0.04297314,0.6737602,0.0,66
2016-03-27-12-52-00PM,1459054320697,-0.014009279,0.04213421,0.672512,0.0,-19
2016-03-27-12-52-00PM,1459054320724,-0.015327515,0.04190387,0.67115307,0.0,-2
2016-03-27-12-52-00PM,1459054320755,-0.014784896,0.042994447,0.6697503,0.0,-40
2016-03-27-12-52-00PM,1459054320796,-0.01395783,0.044259205,0.6684743,0.0,115
2016-03-27-12-52-00PM,1459054320840,-0.013664282,0.0447132,0.66805863,0.0,-115
2016-03-27-12-52-00PM,1459054320873,-0.010220056,0.046148073,0.66626894,0.0,-81
2016-03-27-12-52-00PM,1459054320908,-0.009158042,0.047781046,0.6660203,0.0,108
2016-03-27-12-52-00PM,1459054320945,-0.007927227,0.049826838,0.66582906,0.0,-60
2016-03-27-12-52-00PM,1459054320977,-0.009512557,0.049424063,0.6650247,0.0,106
2016-03-27-12-52-01PM,1459054321001,-0.010049563,0.049666252,0.66514415,0.0,-24
2016-03-27-12-52-01PM,1459054321032,-0.0102358125,0.050123412,0.6652234,0.0,24
2016-03-27-12-52-01PM,1459054321057,-0.010082617,0.05030294,0.6653337,0.0,-4
2016-03-27-12-52-01PM,1459054321082,-0.009817719,0.05068133,0.66574407,0.0,126
2016-03-27-12-52-01PM,1459054321111,-0.0094309915,0.050288953,0.6660129,0.0,-50
2016-03-27-12-52-01PM,1459054321144,-0.009636556,0.04899102,0.6658554,0.0,-119
2016-03-27-12-52-01PM,1459054321178,-0.00989779,0.04747685,0.66579396,0.0,89
2016-03-27-12-52-01PM,1459054321210,-0.0093863,0.04629505,0.66650915,0.0,-75
2016-03-27-12-52-01PM,1459054321236,-0.008746277,0.045694415,0.6671446,0.0,82
2016-03-27-12-52-01PM,1459054321269,-0.008686532,0.04524804,0.66762954,0.0,-98
2016-03-27-12-52-01PM,1459054321296,-0.009070909,0.043967847,0.668807,0.0,-22
2016-03-27-12-52-01PM,1459054321338,-0.010278164,0.042789757,0.67042667,0.0,-121
2016-03-27-12-52-01PM,1459054321381,-0.0109286215,0.042390686,0.6710789,0.0,-78
2016-03-27-12-52-01PM,1459054321450,-0.011917334,0.042233054,0.6731356,0.0,-71
2016-03-27-12-52-01PM,1459054321488,-0.011815937,0.04213743,0.67399347,0.0,-34
2016-03-27-12-52-01PM,1459054321543,-0.01208061,0.04227052,0.6757014,0.0,-117
2016-03-27-12-52-01PM,1459054321577,-0.011888656,0.042318147,0.676873,0.0,-13
2016-03-27-12-52-01PM,1459054321621,-0.011526441,0.04197723,0.67678165,0.0,31
2016-03-27-12-52-01PM,1459054321647,-0.0112588545,0.039810106,0.6758999,0.0,113
2016-03-27-12-52-01PM,1459054321678,-0.011082224,0.038921393,0.6755586,0.0,68
2016-03-27-12-52-01PM,1459054321720,-0.011054592,0.038879383,0.67513055,0.0,44
2016-03-27-12-52-01PM,1459054321748,-0.011340724,0.038959954,0.67405343,0.0,55
2016-03-27-12-52-01PM,1459054321792,-0.012741695,0.03984839,0.6727211,0.0,67
2016-03-27-12-52-01PM,1459054321829,-0.013597301,0.041123,0.6708947,0.0,111
2016-03-27-12-52-01PM,1459054321866,-0.014542308,0.043541074,0.6697058,0.0,-76
2016-03-27-12-52-01PM,1459054321897,-0.015092159,0.04472963,0.66912496,0.0,-74
2016-03-27-12-52-01PM,1459054321925,-0.015265761,0.045189075,0.66901284,0.0,72
2016-03-27-12-52-01PM,1459054321952,-0.015381713,0.045318495,0.6691744,0.0,15
2016-03-27-12-52-01PM,1459054321978,-0.01504989,0.045428086,0.6694648,0.0,-31
2016-03-27-12-52-02PM,1459054322013,-0.014972703,0.045742996,0.66947585,0.0,15
2016-03-27-12-52-02PM,1459054322039,-0.014354088,0.04604497,0.6696048,0.0,2
2016-03-27-12-52-02PM,1459054322067,-0.013302439,0.046255432,0.6696401,0.0,87
2016-03-27-12-52-02PM,1459054322103,-0.012932923,0.046527196,0.6696757,0.0,-116
2016-03-27-12-52-02PM,1459054322133,-0.012912341,0.046613637,0.6697813,0.0,-11
2016-03-27-12-52-02PM,1459054322169,-0.01269252,0.04691857,0.66957974,0.0,-30
2016-03-27-12-52-02PM,1459054322205,-0.011981779,0.047437083,0.6690484,0.0,-16
2016-03-27-12-52-02PM,1459054322232,-0.011632817,0.049005833,0.6680979,0.0,-65
2016-03-27-12-52-02PM,1459054322274,-0.012196727,0.04951522,0.6680787,0.0,17
2016-03-27-12-52-02PM,1459054322324,-0.014950811,0.051047437,0.6681453,0.0,10
2016-03-27-12-52-02PM,1459054322349,-0.0152071575,0.051194992,0.66811955,0.0,-115
2016-03-27-12-52-02PM,1459054322386,-0.015754266,0.051506758,0.6680957,0.0,-53
2016-03-27-12-52-02PM,1459054322413,-0.018035967,0.05265115,0.6673285,0.0,91
2016-03-27-12-52-02PM,1459054322440,-0.018706093,0.053411305,0.66599053,0.0,93
2016-03-27-12-52-02PM,1459054322465,-0.018898915,0.053506758,0.6658151,0.0,-30
2016-03-27-12-52-02PM,1459054322492,-0.018762048,0.0534659,0.66576743,0.0,26
2016-03-27-12-52-02PM,1459054322535,-0.018464558,0.053238515,0.66572183,0.0,85
2016-03-27-12-52-02PM,1459054322560,-0.018972801,0.053063244,0.66595733,0.0,-127
2016-03-27-12-52-02PM,1459054322586,-0.020061383,0.053713858,0.6660516,0.0,8
2016-03-27-12-52-02PM,1459054322618,-0.02054983,0.054213986,0.66608536,0.0,-52
2016-03-27-12-52-02PM,1459054322653,-0.021083008,0.055143293,0.66616964,0.0,101
2016-03-27-12-52-02PM,1459054322682,-0.021972978,0.056603897,0.6660293,0.0,-62
2016-03-27-12-52-02PM,1459054322715,-0.022609485,0.05772059,0.6660448,0.0,-8
2016-03-27-12-52-02PM,1459054322740,-0.023064049,0.057751294,0.66601676,0.0,-119
2016-03-27-12-52-02PM,1459054322778,-0.023094853,0.057704564,0.66602474,0.0,63
2016-03-27-12-52-02PM,1459054322811,-0.02254604,0.055906422,0.66494167,0.0,-40
2016-03-27-12-52-02PM,1459054322844,-0.020285845,0.055592403,0.6643971,0.0,-128
2016-03-27-12-52-02PM,1459054322874,-0.019784736,0.05447015,0.6642251,0.0,-34
2016-03-27-12-52-02PM,1459054322899,-0.015268574,0.0523549,0.66568106,0.0,-108
2016-03-27-12-52-02PM,1459054322924,-0.010599163,0.052865386,0.6664273,0.0,-65
2016-03-27-12-52-02PM,1459054322951,-0.009159779,0.05356219,0.6668348,0.0,-56
2016-03-27-12-52-02PM,1459054322980,-0.015002311,0.058174618,0.66524625,0.0,23
2016-03-27-12-52-03PM,1459054323013,-0.019197997,0.061728347,0.6640405,0.0,-112
2016-03-27-12-52-03PM,1459054323039,-0.017456526,0.06255957,0.6608572,0.0,2
2016-03-27-12-52-03PM,1459054323070,-0.017243255,0.062497605,0.65844965,0.0,-83
2016-03-27-12-52-03PM,1459054323099,-0.013830793,0.049955536,0.65041864,0.0,-121
2016-03-27-12-52-03PM,1459054323124,-0.017822009,0.044282608,0.64387697,0.0,-46
2016-03-27-12-52-03PM,1459054323156,-0.020310476,0.044086415,0.63972276,0.0,-53
2016-03-27-12-52-03PM,1459054323183,-0.013904365,0.03826831,0.6378893,0.0,-122
2016-03-27-12-52-03PM,1459054323215,-0.014596423,0.0315115,0.6375381,0.0,-39
2016-03-27-12-52-03PM,1459054323243,-0.017813388,0.020854637,0.6374623,0.0,72
2016-03-27-12-52-03PM,1459054323270,-0.019600451,0.014552911,0.63779247,0.0,3
2016-03-27-12-52-03PM,1459054323298,-0.016862858,-0.0051348233,0.64778167,0.0,-84
2016-03-27-12-52-03PM,1459054323327,-0.010239448,0.0011032405,0.66135633,0.0,19
2016-03-27-12-52-03PM,1459054323372,-0.006850218,0.004115592,0.6714361,0.0,116
2016-03-27-12-52-03PM,1459054323401,-0.005135292,0.007849226,0.6760584,0.0,42
2016-03-27-12-52-03PM,1459054323436,0.0022196115,0.012191884,0.6856933,0.0,31
2016-03-27-12-52-03PM,1459054323474,-0.0043800906,0.005809488,0.69227266,0.0,-67
2016-03-27-12-52-03PM,1459054323506,-0.010003491,-3.2665304E-4,0.6924795,0.0,-106
2016-03-27-12-52-03PM,1459054323535,-0.015331879,-0.0043127094,0.6901447,0.0,11
2016-03-27-12-52-03PM,1459054323561,-0.02037384,-0.0065335915,0.68871486,0.0,6
2016-03-27-12-52-03PM,1459054323596,-0.019127758,-0.006196782,0.6882652,0.0,109
2016-03-27-12-52-03PM,1459054323640,-0.013711367,-0.004072666,0.6874669,0.0,12
2016-03-27-12-52-03PM,1459054323669,-0.006939468,0.0015057956,0.6857996,0.0,53
2016-03-27-12-52-03PM,1459054323694,-0.0066142515,0.002665234,0.68626165,0.0,-94
2016-03-27-12-52-03PM,1459054323728,-0.009293011,0.0019126716,0.68630207,0.0,94
2016-03-27-12-52-03PM,1459054323754,-0.010747319,-0.0015970279,0.68500525,0.0,44
2016-03-27-12-52-03PM,1459054323782,-0.011912388,-0.0040986803,0.68385893,0.0,-32
2016-03-27-12-52-03PM,1459054323811,-0.01280918,-0.0051680673,0.67934436,0.0,21
2016-03-27-12-52-03PM,1459054323842,-0.011994191,-0.0040628263,0.6781912,0.0,79
2016-03-27-12-52-03PM,1459054323881,-0.009201032,-0.0050285147,0.674907,0.0,81
2016-03-27-12-52-03PM,1459054323910,-0.00543496,-0.0048038303,0.6722353,0.0,112
2016-03-27-12-52-03PM,1459054323959,-0.0031333365,-0.0039725495,0.6715724,0.0,11
2016-03-27-12-52-03PM,1459054323987,0.0014273257,-0.0027427552,0.66856045,0.0,-16
2016-03-27-12-52-04PM,1459054324026,0.0026180276,-0.004573522,0.6636308,0.0,-86
2016-03-27-12-52-04PM,1459054324053,0.011562783,-0.005780522,0.6575257,0.0,-87
2016-03-27-12-52-04PM,1459054324110,0.015197986,-0.0074868635,0.65490085,0.0,20
2016-03-27-12-52-04PM,1459054324140,0.016330162,-0.00860143,0.6541841,0.0,111
2016-03-27-12-52-04PM,1459054324190,0.0204335,-0.015865453,0.65251434,0.0,-79
2016-03-27-12-52-04PM,1459054324218,0.015358218,-0.021526735,0.65161806,0.0,-16
2016-03-27-12-52-04PM,1459054324246,0.021615518,-0.019288037,0.65562546,0.0,-26
2016-03-27-12-52-04PM,1459054324300,0.018713221,-0.020547904,0.6544441,0.0,-8
2016-03-27-12-52-04PM,1459054324332,0.014125389,-0.015481662,0.6542665,0.0,127
2016-03-27-12-52-04PM,1459054324370,0.013400599,0.004502366,0.65494496,0.0,92
2016-03-27-12-52-04PM,1459054324402,0.011112939,8.651634E-4,0.6564034,0.0,-96
2016-03-27-12-52-04PM,1459054324427,0.010660994,-0.0021504802,0.65726423,0.0,-69
2016-03-27-12-52-04PM,1459054324457,0.012047314,-0.013465908,0.6606477,0.0,95
2016-03-27-12-52-04PM,1459054324514,0.012623947,-0.013246664,0.6607637,0.0,79
2016-03-27-12-52-04PM,1459054324559,0.013902049,-0.011831373,0.6610925,0.0,100
2016-03-27-12-52-04PM,1459054324629,0.017532619,-0.0065392246,0.6630029,0.0,7
2016-03-27-12-52-04PM,1459054324705,0.015271422,-0.0065022525,0.66521126,0.0,-75
2016-03-27-12-52-04PM,1459054324744,0.01540211,-0.0062480927,0.66523165,0.0,123
2016-03-27-12-52-04PM,1459054324783,0.015956732,-0.005275753,0.66536516,0.0,106
2016-03-27-12-52-04PM,1459054324898,0.019579958,-0.0044711772,0.6676684,0.0,25
2016-03-27-12-52-04PM,1459054324923,0.014511568,-0.0011951203,0.6685517,0.0,-119
2016-03-27-12-52-05PM,1459054325014,0.0063321046,-0.0010444272,0.67251754,0.0,35
2016-03-27-12-52-05PM,1459054325050,0.006207031,-7.8607164E-4,0.6727315,0.0,124
2016-03-27-12-52-05PM,1459054325092,0.0059521813,-1.695187E-4,0.6731013,0.0,-103
2016-03-27-12-52-05PM,1459054325118,0.0058901613,1.6921929E-4,0.6732495,0.0,-53
2016-03-27-12-52-05PM,1459054325171,0.007982447,0.0027658923,0.67496276,0.0,-80
