2016-03-29-1-07-29PM,1459228049844,1459228049805,2016-03-29-1-07-29PM,network,1.2915213,103.779818,53.379,-1.0,-1.0,-1.0
2016-03-29-1-07-49PM,1459228069907,1459228069867,2016-03-29-1-07-49PM,network,1.2915269,103.7797984,54.148,-1.0,-1.0,-1.0
2016-03-29-1-08-08PM,1459228088729,1459228083000,2016-03-29-1-08-03PM,gps,1.29152799,103.77975623,115.0,81.19999694824219,-1.0,0.0
2016-03-29-1-08-29PM,1459228109894,1459228109833,2016-03-29-1-08-29PM,network,1.2915362,103.7798003,54.972,-1.0,-1.0,-1.0
2016-03-29-1-08-42PM,1459228122736,1459228117000,2016-03-29-1-08-37PM,gps,1.2915292,103.77975637,72.0,81.9000015258789,-1.0,0.0
2016-03-29-1-08-49PM,1459228129892,1459228129864,2016-03-29-1-08-49PM,network,1.2915039,103.7798224,51.73,-1.0,-1.0,-1.0
2016-03-29-1-09-09PM,1459228149915,1459228149872,2016-03-29-1-09-09PM,network,1.2915257,103.7798079,53.907,-1.0,-1.0,-1.0
2016-03-29-1-09-29PM,1459228169953,1459228169899,2016-03-29-1-09-29PM,network,1.2914931,103.7798124,50.86,-1.0,-1.0,-1.0
2016-03-29-1-09-49PM,1459228189800,1459228189740,2016-03-29-1-09-49PM,network,1.2914765,103.7798195,49.247,-1.0,-1.0,-1.0
2016-03-29-1-10-08PM,1459228208428,1459228208076,2016-03-29-1-10-08PM,network,1.2912345,103.7798155,47.295,-1.0,-1.0,-1.0
2016-03-29-1-10-28PM,1459228228412,1459228228148,2016-03-29-1-10-28PM,network,1.2912857,103.779851,27.0,-1.0,-1.0,-1.0
2016-03-29-1-10-46PM,1459228246301,1459228240000,2016-03-29-1-10-40PM,gps,1.29142394,103.77979299,80.0,63.5,-1.0,0.0
2016-03-29-1-10-57PM,1459228257296,1459228251000,2016-03-29-1-10-51PM,gps,1.29137998,103.77982947,13.0,68.30000305175781,-1.0,0.0
2016-03-29-1-11-07PM,1459228267740,1459228262000,2016-03-29-1-11-02PM,gps,1.29137954,103.7798291,40.0,68.4000015258789,-1.0,0.0
2016-03-29-1-11-28PM,1459228288492,1459228287681,2016-03-29-1-11-27PM,network,1.2914721,103.7798924,41.511,-1.0,-1.0,-1.0
2016-03-29-1-11-43PM,1459228303758,1459228298000,2016-03-29-1-11-38PM,gps,1.29138932,103.77984368,43.0,65.5999984741211,-1.0,0.0
2016-03-29-1-11-49PM,1459228309881,1459228309054,2016-03-29-1-11-49PM,network,1.29176,103.7803355,35.99,-1.0,-1.0,-1.0
2016-03-29-1-12-07PM,1459228327760,1459228322000,2016-03-29-1-12-02PM,gps,1.29166093,103.78009653,10.0,22.899999618530273,199.8,0.75
2016-03-29-1-12-27PM,1459228347751,1459228342000,2016-03-29-1-12-22PM,gps,1.29164042,103.78012555,11.0,21.600000381469727,-1.0,0.0
2016-03-29-1-12-47PM,1459228367299,1459228360960,2016-03-29-1-12-40PM,gps,1.29169757,103.78015985,8.0,27.5,-1.0,0.0
2016-03-29-1-12-57PM,1459228377280,1459228370940,2016-03-29-1-12-50PM,gps,1.29170398,103.78016454,7.0,27.700000762939453,-1.0,0.0
2016-03-29-1-13-07PM,1459228387440,1459228381080,2016-03-29-1-13-01PM,gps,1.29170847,103.78017636,6.0,28.600000381469727,-1.0,0.0
2016-03-29-1-13-17PM,1459228397597,1459228391240,2016-03-29-1-13-11PM,gps,1.29171607,103.78019725,4.0,29.600000381469727,-1.0,0.0
2016-03-29-1-13-29PM,1459228409406,1459228409364,2016-03-29-1-13-29PM,network,1.2917518,103.7803394,33.217,-1.0,-1.0,-1.0
2016-03-29-1-13-37PM,1459228417507,1459228411160,2016-03-29-1-13-31PM,gps,1.29171787,103.78020238,4.0,29.899999618530273,-1.0,0.0
2016-03-29-1-13-47PM,1459228427658,1459228421260,2016-03-29-1-13-41PM,gps,1.29172643,103.78019892,6.0,32.099998474121094,-1.0,0.0
2016-03-29-1-14-07PM,1459228447546,1459228441200,2016-03-29-1-14-01PM,gps,1.29172788,103.78019871,5.0,32.099998474121094,-1.0,0.0
2016-03-29-1-14-17PM,1459228457600,1459228451240,2016-03-29-1-14-11PM,gps,1.29173383,103.78020294,7.0,30.399999618530273,-1.0,0.0
2016-03-29-1-14-29PM,1459228469366,1459228469334,2016-03-29-1-14-29PM,network,1.2917859,103.7803263,36.587,-1.0,-1.0,-1.0
2016-03-29-1-14-37PM,1459228477602,1459228471240,2016-03-29-1-14-31PM,gps,1.29173849,103.78020392,6.0,31.100000381469727,-1.0,0.0
2016-03-29-1-14-49PM,1459228489419,1459228489387,2016-03-29-1-14-49PM,network,1.2917679,103.7803193,35.391,-1.0,-1.0,-1.0
2016-03-29-1-14-57PM,1459228497476,1459228491120,2016-03-29-1-14-51PM,gps,1.29173815,103.7801806,9.0,31.700000762939453,-1.0,0.0
2016-03-29-1-15-08PM,1459228508773,1459228503000,2016-03-29-1-15-03PM,gps,1.29173933,103.78017276,15.0,30.899999618530273,-1.0,0.0
2016-03-29-1-15-27PM,1459228527420,1459228521040,2016-03-29-1-15-21PM,gps,1.29174131,103.78017173,6.0,30.0,-1.0,0.0
2016-03-29-1-15-47PM,1459228547505,1459228541100,2016-03-29-1-15-41PM,gps,1.29174618,103.78017425,5.0,30.899999618530273,-1.0,0.0
2016-03-29-1-15-57PM,1459228557582,1459228551220,2016-03-29-1-15-51PM,gps,1.29174627,103.78017707,8.0,30.799999237060547,-1.0,0.0
2016-03-29-1-16-09PM,1459228569297,1459228569274,2016-03-29-1-16-09PM,network,1.2917788,103.7803167,20.0,-1.0,-1.0,-1.0
2016-03-29-1-16-17PM,1459228577518,1459228571160,2016-03-29-1-16-11PM,gps,1.29174003,103.78017449,6.0,29.899999618530273,-1.0,0.0
2016-03-29-1-16-27PM,1459228587647,1459228581240,2016-03-29-1-16-21PM,gps,1.29174654,103.78017695,7.0,29.299999237060547,-1.0,0.0
2016-03-29-1-16-47PM,1459228607761,1459228602000,2016-03-29-1-16-42PM,gps,1.29175122,103.78017429,7.0,30.0,-1.0,0.0
2016-03-29-1-17-07PM,1459228627502,1459228621140,2016-03-29-1-17-01PM,gps,1.29177117,103.78017203,7.0,30.5,-1.0,0.0
2016-03-29-1-17-17PM,1459228637619,1459228631220,2016-03-29-1-17-11PM,gps,1.29177257,103.78017919,7.0,30.799999237060547,-1.0,0.0
2016-03-29-1-17-29PM,1459228649309,1459228649274,2016-03-29-1-17-29PM,network,1.2917569,103.780335,33.821,-1.0,-1.0,-1.0
2016-03-29-1-17-37PM,1459228657496,1459228651140,2016-03-29-1-17-31PM,gps,1.2917736,103.78018514,5.0,32.70000076293945,200.0,0.25
2016-03-29-1-17-49PM,1459228669402,1459228669369,2016-03-29-1-17-49PM,network,1.2917515,103.7803395,33.188,-1.0,-1.0,-1.0
2016-03-29-1-17-57PM,1459228677560,1459228671140,2016-03-29-1-17-51PM,gps,1.29188356,103.78025769999999,4.0,45.20000076293945,-1.0,0.0
2016-03-29-1-18-07PM,1459228687547,1459228681180,2016-03-29-1-18-01PM,gps,1.29193286,103.78024962,4.0,38.5,285.3,2.0
2016-03-29-1-18-28PM,1459228708773,1459228703000,2016-03-29-1-18-23PM,gps,1.29251597,103.77917297,11.0,27.700000762939453,304.3,8.5
2016-03-29-1-18-47PM,1459228727257,1459228720960,2016-03-29-1-18-40PM,gps,1.29303306,103.77772884,6.0,22.700000762939453,279.9,8.75
2016-03-29-1-18-57PM,1459228737260,1459228730960,2016-03-29-1-18-50PM,gps,1.29353121,103.77715552,6.0,23.200000762939453,305.8,8.5
2016-03-29-1-19-07PM,1459228747268,1459228740940,2016-03-29-1-19-00PM,gps,1.29351797,103.77719977,8.0,23.399999618530273,43.6,1.0
2016-03-29-1-19-18PM,1459228758776,1459228753000,2016-03-29-1-19-13PM,gps,1.2936524,103.77689714,10.0,29.399999618530273,279.1,4.75
2016-03-29-1-19-37PM,1459228777655,1459228771260,2016-03-29-1-19-31PM,gps,1.29371298,103.77583445,9.0,41.900001525878906,263.9,5.25
2016-03-29-1-19-47PM,1459228787832,1459228782000,2016-03-29-1-19-42PM,gps,1.29350829,103.77525744,9.0,43.29999923706055,223.6,4.5
2016-03-29-1-20-02PM,1459228802185,1459228799514,2016-03-29-1-19-59PM,network,1.2934133,103.7761687,100.0,-1.0,-1.0,-1.0
2016-03-29-1-20-07PM,1459228807787,1459228802000,2016-03-29-1-20-02PM,gps,1.2930527,103.77529221,13.0,37.79999923706055,174.2,2.25
2016-03-29-1-20-17PM,1459228817780,1459228812000,2016-03-29-1-20-12PM,gps,1.29281673,103.7752448,9.0,38.900001525878906,111.0,1.0
2016-03-29-1-20-37PM,1459228837291,1459228830980,2016-03-29-1-20-30PM,gps,1.29265478,103.77499562,7.0,29.0,223.0,5.0
2016-03-29-1-20-44PM,1459228844727,1459228839793,2016-03-29-1-20-39PM,network,1.2934193,103.7750823,500.0,-1.0,-1.0,-1.0
2016-03-29-1-20-57PM,1459228857350,1459228850960,2016-03-29-1-20-50PM,gps,1.29231997,103.77443965,8.0,25.700000762939453,270.6,1.75
2016-03-29-1-21-04PM,1459228864482,1459228860327,2016-03-29-1-21-00PM,network,1.2928547,103.7751177,36.0,-1.0,-1.0,-1.0
2016-03-29-1-21-17PM,1459228877829,1459228872000,2016-03-29-1-21-12PM,gps,1.29252881,103.77421633,12.0,25.399999618530273,1.7,2.25
2016-03-29-1-21-27PM,1459228887804,1459228882000,2016-03-29-1-21-22PM,gps,1.29265717,103.77414294,14.0,20.700000762939453,336.5,4.75
2016-03-29-1-21-38PM,1459228898787,1459228893000,2016-03-29-1-21-33PM,gps,1.29306386,103.77351399,13.0,25.5,303.0,7.25
2016-03-29-1-21-45PM,1459228905007,1459228900436,2016-03-29-1-21-40PM,network,1.2930064,103.7732136,126.963,-1.0,-1.0,-1.0
2016-03-29-1-21-57PM,1459228917807,1459228912000,2016-03-29-1-21-52PM,gps,1.29327965,103.77263871,8.0,36.0,304.8,2.0
2016-03-29-1-22-17PM,1459228937402,1459228931060,2016-03-29-1-22-11PM,gps,1.29323781,103.77255526,7.0,38.0,302.8,0.25
2016-03-29-1-22-27PM,1459228947673,1459228941260,2016-03-29-1-22-21PM,gps,1.29335528,103.77222582,8.0,36.900001525878906,284.9,3.0
2016-03-29-1-22-43PM,1459228963003,1459228960393,2016-03-29-1-22-40PM,network,1.2933881,103.7726975,106.004,-1.0,-1.0,-1.0
2016-03-29-1-22-57PM,1459228977317,1459228970980,2016-03-29-1-22-50PM,gps,1.29407028,103.77242628,7.0,35.79999923706055,99.1,1.5
2016-03-29-1-23-07PM,1459228987462,1459228981080,2016-03-29-1-23-01PM,gps,1.29442995,103.77265458,9.0,38.0,19.8,4.5
2016-03-29-1-23-17PM,1459228997820,1459228992000,2016-03-29-1-23-12PM,gps,1.29486838,103.77307346,10.0,37.5,85.5,5.75
2016-03-29-1-23-23PM,1459229003203,1459229000499,2016-03-29-1-23-20PM,network,1.2947023,103.7734511,88.207,-1.0,-1.0,-1.0
2016-03-29-1-23-38PM,1459229018798,1459229013000,2016-03-29-1-23-33PM,gps,1.29444424,103.77376954,11.0,39.20000076293945,177.5,4.5
2016-03-29-1-23-57PM,1459229037803,1459229031390,2016-03-29-1-23-51PM,gps,1.29432946,103.77390277,8.0,43.599998474121094,84.2,1.25
2016-03-29-1-24-20PM,1459229060672,1459229060640,2016-03-29-1-24-20PM,network,1.2946309,103.7736253,59.185,-1.0,-1.0,-1.0
2016-03-29-1-24-40PM,1459229080723,1459229080697,2016-03-29-1-24-40PM,network,1.2946309,103.7736253,59.185,-1.0,-1.0,-1.0
2016-03-29-1-25-00PM,1459229100787,1459229100756,2016-03-29-1-25-00PM,network,1.2946309,103.7736253,59.185,-1.0,-1.0,-1.0
2016-03-29-1-25-23PM,1459229123190,1459229120562,2016-03-29-1-25-20PM,network,1.2943269,103.7741845,74.657,-1.0,-1.0,-1.0
2016-03-29-1-25-41PM,1459229141389,1459229141355,2016-03-29-1-25-41PM,network,1.2942681,103.774197,33.479,-1.0,-1.0,-1.0
2016-03-29-1-26-01PM,1459229161423,1459229161356,2016-03-29-1-26-01PM,network,1.2942547,103.7743805,35.365,-1.0,-1.0,-1.0
2016-03-29-1-26-27PM,1459229187844,1459229182000,2016-03-29-1-26-22PM,gps,1.29440999,103.77445636,54.0,51.70000076293945,65.7,0.5
2016-03-29-1-26-41PM,1459229201809,1459229196000,2016-03-29-1-26-36PM,gps,1.29424417,103.77444119,25.0,48.79999923706055,65.7,0.5
2016-03-29-1-26-58PM,1459229218854,1459229213000,2016-03-29-1-26-53PM,gps,1.29410656,103.77443704,42.0,44.5,181.6,0.5
2016-03-29-1-27-12PM,1459229232834,1459229227000,2016-03-29-1-27-07PM,gps,1.29414898,103.77440647,32.0,45.20000076293945,280.2,0.75
2016-03-29-1-27-22PM,1459229242186,1459229240696,2016-03-29-1-27-20PM,network,1.2934093,103.776893,400.0,-1.0,-1.0,-1.0
2016-03-29-1-27-42PM,1459229262461,1459229262235,2016-03-29-1-27-42PM,network,1.294183,103.7744435,28.522,-1.0,-1.0,-1.0
2016-03-29-1-27-58PM,1459229278820,1459229273000,2016-03-29-1-27-53PM,gps,1.29414071,103.77442749,49.0,45.29999923706055,280.2,0.25
2016-03-29-1-28-22PM,1459229302264,1459229302219,2016-03-29-1-28-22PM,network,1.294195,103.7744456,28.398,-1.0,-1.0,-1.0
2016-03-29-1-28-44PM,1459229324840,1459229319000,2016-03-29-1-28-39PM,gps,1.29419789,103.77439087,47.0,44.0,145.4,1.25
2016-03-29-1-29-01PM,1459229341450,1459229341424,2016-03-29-1-29-01PM,network,1.2941953,103.7744629,20.0,-1.0,-1.0,-1.0
2016-03-29-1-29-21PM,1459229361549,1459229361495,2016-03-29-1-29-21PM,network,1.294171,103.7744694,26.098,-1.0,-1.0,-1.0
2016-03-29-1-29-45PM,1459229385822,1459229380762,2016-03-29-1-29-40PM,network,1.2934093,103.776893,400.0,-1.0,-1.0,-1.0
2016-03-29-1-29-59PM,1459229399831,1459229394000,2016-03-29-1-29-54PM,gps,1.2941838,103.77439039,104.0,31.0,300.9,0.75
2016-03-29-1-30-21PM,1459229421387,1459229421333,2016-03-29-1-30-21PM,network,1.2941927,103.7744818,20.0,-1.0,-1.0,-1.0
2016-03-29-1-30-41PM,1459229441385,1459229441352,2016-03-29-1-30-41PM,network,1.2941723,103.77448,20.0,-1.0,-1.0,-1.0
2016-03-29-1-30-58PM,1459229458858,1459229453000,2016-03-29-1-30-53PM,gps,1.29411256,103.77456262,44.0,22.700000762939453,120.3,0.75
2016-03-29-1-31-14PM,1459229474846,1459229469000,2016-03-29-1-31-09PM,gps,1.29416876,103.77445307,24.0,28.100000381469727,120.3,0.5
2016-03-29-1-31-21PM,1459229481522,1459229481475,2016-03-29-1-31-21PM,network,1.2942196,103.7744504,28.238,-1.0,-1.0,-1.0
2016-03-29-1-31-35PM,1459229495828,1459229490000,2016-03-29-1-31-30PM,gps,1.29434849,103.77446531,31.0,31.5,23.0,0.75
2016-03-29-1-31-41PM,1459229501629,1459229501577,2016-03-29-1-31-41PM,network,1.2942243,103.7744491,28.431,-1.0,-1.0,-1.0
2016-03-29-1-31-56PM,1459229516830,1459229511000,2016-03-29-1-31-51PM,gps,1.29415969,103.77444868,43.0,23.100000381469727,167.2,0.25
2016-03-29-1-32-02PM,1459229522449,1459229522406,2016-03-29-1-32-02PM,network,1.2941975,103.7744534,27.699,-1.0,-1.0,-1.0
